
Sync-Point 0, Time: 0.015625, Redshift: 63, Nf = 0016777216, Systemstep: 0, Dloga: 0

Sync-Point 408, Time: 0.226628, Redshift: 3.41252, Nf = 0000002687, Systemstep: 0.000459748, Dloga: 0.0020307

Sync-Point 409, Time: 0.227089, Redshift: 3.40356, Nf = 0000183474, Systemstep: 0.000460682, Dloga: 0.0020307

Sync-Point 410, Time: 0.22755, Redshift: 3.39463, Nf = 0000002790, Systemstep: 0.000461619, Dloga: 0.0020307

Sync-Point 411, Time: 0.228013, Redshift: 3.38572, Nf = 0014327140, Systemstep: 0.000462557, Dloga: 0.0020307

Sync-Point 412, Time: 0.228476, Redshift: 3.37682, Nf = 0000002910, Systemstep: 0.000463497, Dloga: 0.0020307

Sync-Point 413, Time: 0.228941, Redshift: 3.36794, Nf = 0000192530, Systemstep: 0.00046444, Dloga: 0.0020307

Sync-Point 414, Time: 0.229406, Redshift: 3.35908, Nf = 0000002985, Systemstep: 0.000465384, Dloga: 0.0020307

Sync-Point 415, Time: 0.229873, Redshift: 3.35024, Nf = 0001982969, Systemstep: 0.00046633, Dloga: 0.0020307

Sync-Point 416, Time: 0.23034, Redshift: 3.34141, Nf = 0000003072, Systemstep: 0.000467278, Dloga: 0.0020307

Sync-Point 417, Time: 0.230808, Redshift: 3.3326, Nf = 0000201887, Systemstep: 0.000468227, Dloga: 0.0020307

Sync-Point 418, Time: 0.231277, Redshift: 3.32381, Nf = 0000003129, Systemstep: 0.000469179, Dloga: 0.0020307

Sync-Point 419, Time: 0.231747, Redshift: 3.31504, Nf = 0016777216, Systemstep: 0.000470133, Dloga: 0.0020307

Sync-Point 420, Time: 0.232218, Redshift: 3.30629, Nf = 0000003329, Systemstep: 0.000471089, Dloga: 0.0020307

Sync-Point 421, Time: 0.232691, Redshift: 3.29755, Nf = 0000212557, Systemstep: 0.000472046, Dloga: 0.0020307

Sync-Point 422, Time: 0.233164, Redshift: 3.28884, Nf = 0000003530, Systemstep: 0.000473006, Dloga: 0.0020307

Sync-Point 423, Time: 0.233637, Redshift: 3.28013, Nf = 0002125029, Systemstep: 0.000473967, Dloga: 0.0020307

Sync-Point 424, Time: 0.234112, Redshift: 3.27145, Nf = 0000003659, Systemstep: 0.000474931, Dloga: 0.0020307

Sync-Point 425, Time: 0.234588, Redshift: 3.26279, Nf = 0000222793, Systemstep: 0.000475896, Dloga: 0.0020307

Sync-Point 426, Time: 0.235065, Redshift: 3.25414, Nf = 0000003858, Systemstep: 0.000476864, Dloga: 0.0020307

Sync-Point 427, Time: 0.235543, Redshift: 3.24551, Nf = 0014527152, Systemstep: 0.000477833, Dloga: 0.0020307

Sync-Point 428, Time: 0.236022, Redshift: 3.2369, Nf = 0000004009, Systemstep: 0.000478804, Dloga: 0.0020307

Sync-Point 429, Time: 0.236502, Redshift: 3.2283, Nf = 0000233423, Systemstep: 0.000479778, Dloga: 0.0020307

Sync-Point 430, Time: 0.236982, Redshift: 3.21972, Nf = 0000004097, Systemstep: 0.000480753, Dloga: 0.0020307

Sync-Point 431, Time: 0.237464, Redshift: 3.21116, Nf = 0002213101, Systemstep: 0.00048173, Dloga: 0.0020307

Sync-Point 432, Time: 0.237947, Redshift: 3.20262, Nf = 0000004334, Systemstep: 0.000482709, Dloga: 0.0020307

Sync-Point 433, Time: 0.23843, Redshift: 3.19409, Nf = 0000244241, Systemstep: 0.000483691, Dloga: 0.0020307

Sync-Point 434, Time: 0.238915, Redshift: 3.18559, Nf = 0000004542, Systemstep: 0.000484674, Dloga: 0.0020307

Sync-Point 435, Time: 0.239401, Redshift: 3.1771, Nf = 0016777216, Systemstep: 0.000485659, Dloga: 0.0020307

Sync-Point 436, Time: 0.239887, Redshift: 3.16862, Nf = 0000004959, Systemstep: 0.000486646, Dloga: 0.0020307

Sync-Point 437, Time: 0.240375, Redshift: 3.16016, Nf = 0000256401, Systemstep: 0.000487636, Dloga: 0.0020307

Sync-Point 438, Time: 0.240864, Redshift: 3.15173, Nf = 0000005244, Systemstep: 0.000488627, Dloga: 0.0020307

Sync-Point 439, Time: 0.241353, Redshift: 3.1433, Nf = 0002368735, Systemstep: 0.00048962, Dloga: 0.0020307

Sync-Point 440, Time: 0.241844, Redshift: 3.1349, Nf = 0000005488, Systemstep: 0.000490615, Dloga: 0.0020307

Sync-Point 441, Time: 0.242336, Redshift: 3.12651, Nf = 0000268427, Systemstep: 0.000491613, Dloga: 0.0020307

Sync-Point 442, Time: 0.242828, Redshift: 3.11814, Nf = 0000005691, Systemstep: 0.000492612, Dloga: 0.0020307

Sync-Point 443, Time: 0.243322, Redshift: 3.10978, Nf = 0014711223, Systemstep: 0.000493613, Dloga: 0.0020307

Sync-Point 444, Time: 0.243816, Redshift: 3.10145, Nf = 0000006005, Systemstep: 0.000494617, Dloga: 0.0020307

Sync-Point 445, Time: 0.244312, Redshift: 3.09313, Nf = 0000280654, Systemstep: 0.000495622, Dloga: 0.0020307

Sync-Point 446, Time: 0.244809, Redshift: 3.08482, Nf = 0000006334, Systemstep: 0.00049663, Dloga: 0.0020307

Sync-Point 447, Time: 0.245306, Redshift: 3.07654, Nf = 0002458307, Systemstep: 0.000497639, Dloga: 0.0020307

Sync-Point 448, Time: 0.245805, Redshift: 3.06827, Nf = 0000006697, Systemstep: 0.000498651, Dloga: 0.0020307

Sync-Point 449, Time: 0.246305, Redshift: 3.06001, Nf = 0000292605, Systemstep: 0.000499664, Dloga: 0.0020307

Sync-Point 450, Time: 0.246805, Redshift: 3.05178, Nf = 0000007041, Systemstep: 0.00050068, Dloga: 0.0020307

Sync-Point 451, Time: 0.247307, Redshift: 3.04356, Nf = 0016777216, Systemstep: 0.000501698, Dloga: 0.0020307

Sync-Point 452, Time: 0.24781, Redshift: 3.03535, Nf = 0000007524, Systemstep: 0.000502718, Dloga: 0.0020307

Sync-Point 453, Time: 0.248313, Redshift: 3.02717, Nf = 0000306173, Systemstep: 0.00050374, Dloga: 0.0020307

Sync-Point 454, Time: 0.248818, Redshift: 3.019, Nf = 0000007883, Systemstep: 0.000504764, Dloga: 0.0020307

Sync-Point 455, Time: 0.249324, Redshift: 3.01085, Nf = 0002626310, Systemstep: 0.00050579, Dloga: 0.0020307

Sync-Point 456, Time: 0.249831, Redshift: 3.00271, Nf = 0000008276, Systemstep: 0.000506818, Dloga: 0.0020307

Sync-Point 457, Time: 0.250339, Redshift: 2.99459, Nf = 0000319446, Systemstep: 0.000507848, Dloga: 0.0020307

Sync-Point 458, Time: 0.250848, Redshift: 2.98648, Nf = 0000008683, Systemstep: 0.00050888, Dloga: 0.0020307

Sync-Point 459, Time: 0.251357, Redshift: 2.9784, Nf = 0014879419, Systemstep: 0.000509915, Dloga: 0.0020307

Sync-Point 460, Time: 0.251868, Redshift: 2.97033, Nf = 0000009017, Systemstep: 0.000510951, Dloga: 0.0020307

Sync-Point 461, Time: 0.25238, Redshift: 2.96227, Nf = 0000333424, Systemstep: 0.00051199, Dloga: 0.0020307

Sync-Point 462, Time: 0.252893, Redshift: 2.95423, Nf = 0000009450, Systemstep: 0.000513031, Dloga: 0.0020307

Sync-Point 463, Time: 0.253408, Redshift: 2.94621, Nf = 0002718192, Systemstep: 0.000514074, Dloga: 0.0020307

Sync-Point 464, Time: 0.253923, Redshift: 2.93821, Nf = 0000009906, Systemstep: 0.000515119, Dloga: 0.0020307

Sync-Point 465, Time: 0.254439, Redshift: 2.93022, Nf = 0000346834, Systemstep: 0.000516166, Dloga: 0.0020307

Sync-Point 466, Time: 0.254956, Redshift: 2.92225, Nf = 0000010317, Systemstep: 0.000517215, Dloga: 0.0020307

Sync-Point 467, Time: 0.255474, Redshift: 2.91429, Nf = 0016777216, Systemstep: 0.000518266, Dloga: 0.0020307

Sync-Point 468, Time: 0.255994, Redshift: 2.90635, Nf = 0000010939, Systemstep: 0.00051932, Dloga: 0.0020307

Sync-Point 469, Time: 0.256514, Redshift: 2.89842, Nf = 0000362493, Systemstep: 0.000520376, Dloga: 0.0020307

Sync-Point 470, Time: 0.257035, Redshift: 2.89051, Nf = 0000011333, Systemstep: 0.000521433, Dloga: 0.0020307

Sync-Point 471, Time: 0.257558, Redshift: 2.88262, Nf = 0002899328, Systemstep: 0.000522493, Dloga: 0.0020307

Sync-Point 472, Time: 0.258081, Redshift: 2.87475, Nf = 0000011735, Systemstep: 0.000523555, Dloga: 0.0020307

Sync-Point 473, Time: 0.258606, Redshift: 2.86689, Nf = 0000377618, Systemstep: 0.00052462, Dloga: 0.0020307

Sync-Point 474, Time: 0.259132, Redshift: 2.85904, Nf = 0000012354, Systemstep: 0.000525686, Dloga: 0.0020307

Sync-Point 475, Time: 0.259659, Redshift: 2.85121, Nf = 0015033978, Systemstep: 0.000526755, Dloga: 0.0020307

Sync-Point 476, Time: 0.260186, Redshift: 2.8434, Nf = 0000012881, Systemstep: 0.000527826, Dloga: 0.0020307

Sync-Point 477, Time: 0.260715, Redshift: 2.8356, Nf = 0000392204, Systemstep: 0.000528898, Dloga: 0.0020307

Sync-Point 478, Time: 0.261245, Redshift: 2.82782, Nf = 0000013299, Systemstep: 0.000529974, Dloga: 0.0020307

Sync-Point 479, Time: 0.261776, Redshift: 2.82006, Nf = 0002992541, Systemstep: 0.000531051, Dloga: 0.0020307

Sync-Point 480, Time: 0.262308, Redshift: 2.81231, Nf = 0000013908, Systemstep: 0.00053213, Dloga: 0.0020307

Sync-Point 481, Time: 0.262842, Redshift: 2.80457, Nf = 0000407186, Systemstep: 0.000533212, Dloga: 0.0020307

Sync-Point 482, Time: 0.263376, Redshift: 2.79685, Nf = 0000014377, Systemstep: 0.000534296, Dloga: 0.0020307

Sync-Point 483, Time: 0.263911, Redshift: 2.78915, Nf = 0016777216, Systemstep: 0.000535382, Dloga: 0.0020307

Sync-Point 484, Time: 0.264448, Redshift: 2.78147, Nf = 0000015280, Systemstep: 0.00053647, Dloga: 0.0020307

Sync-Point 485, Time: 0.264985, Redshift: 2.77379, Nf = 0000424989, Systemstep: 0.000537561, Dloga: 0.0020307

Sync-Point 486, Time: 0.265524, Redshift: 2.76614, Nf = 0000015944, Systemstep: 0.000538654, Dloga: 0.0020307

Sync-Point 487, Time: 0.266064, Redshift: 2.7585, Nf = 0003187049, Systemstep: 0.000539749, Dloga: 0.0020307

Sync-Point 488, Time: 0.266605, Redshift: 2.75087, Nf = 0000016757, Systemstep: 0.000540846, Dloga: 0.0020307

Sync-Point 489, Time: 0.267147, Redshift: 2.74326, Nf = 0000441599, Systemstep: 0.000541945, Dloga: 0.0020307

Sync-Point 490, Time: 0.267418, Redshift: 2.73947, Nf = 0000000001, Systemstep: 0.000271386, Dloga: 0.00101535

Sync-Point 491, Time: 0.26769, Redshift: 2.73567, Nf = 0000017400, Systemstep: 0.000271661, Dloga: 0.00101535

Sync-Point 492, Time: 0.267962, Redshift: 2.73188, Nf = 0000000002, Systemstep: 0.000271937, Dloga: 0.00101535

Sync-Point 493, Time: 0.268234, Redshift: 2.72809, Nf = 0015174386, Systemstep: 0.000272214, Dloga: 0.00101535

Sync-Point 494, Time: 0.268779, Redshift: 2.72053, Nf = 0000018089, Systemstep: 0.000545257, Dloga: 0.0020307

Sync-Point 495, Time: 0.269325, Redshift: 2.71298, Nf = 0000457947, Systemstep: 0.000546365, Dloga: 0.0020307

Sync-Point 496, Time: 0.269873, Redshift: 2.70545, Nf = 0000018685, Systemstep: 0.000547476, Dloga: 0.0020307

Sync-Point 497, Time: 0.270421, Redshift: 2.69793, Nf = 0003281577, Systemstep: 0.000548589, Dloga: 0.0020307

Sync-Point 498, Time: 0.270971, Redshift: 2.69043, Nf = 0000019213, Systemstep: 0.000549704, Dloga: 0.0020307

Sync-Point 499, Time: 0.271522, Redshift: 2.68294, Nf = 0000474552, Systemstep: 0.000550821, Dloga: 0.0020307

Sync-Point 500, Time: 0.272074, Redshift: 2.67547, Nf = 0000019721, Systemstep: 0.000551941, Dloga: 0.0020307

Sync-Point 501, Time: 0.272627, Redshift: 2.66802, Nf = 0016777216, Systemstep: 0.000553063, Dloga: 0.0020307

Sync-Point 502, Time: 0.273181, Redshift: 2.66058, Nf = 0000020588, Systemstep: 0.000554187, Dloga: 0.0020307

Sync-Point 503, Time: 0.273736, Redshift: 2.65315, Nf = 0000494378, Systemstep: 0.000555314, Dloga: 0.0020307

Sync-Point 504, Time: 0.274293, Redshift: 2.64574, Nf = 0000021189, Systemstep: 0.000556443, Dloga: 0.0020307

Sync-Point 505, Time: 0.27485, Redshift: 2.63834, Nf = 0003488336, Systemstep: 0.000557574, Dloga: 0.0020307

Sync-Point 506, Time: 0.275409, Redshift: 2.63096, Nf = 0000021895, Systemstep: 0.000558707, Dloga: 0.0020307

Sync-Point 507, Time: 0.275969, Redshift: 2.6236, Nf = 0000513047, Systemstep: 0.000559843, Dloga: 0.0020307

Sync-Point 508, Time: 0.27653, Redshift: 2.61624, Nf = 0000022571, Systemstep: 0.000560981, Dloga: 0.0020307

Sync-Point 509, Time: 0.277092, Redshift: 2.60891, Nf = 0015302894, Systemstep: 0.000562121, Dloga: 0.0020307

Sync-Point 510, Time: 0.277655, Redshift: 2.60159, Nf = 0000023169, Systemstep: 0.000563264, Dloga: 0.0020307

Sync-Point 511, Time: 0.27822, Redshift: 2.59428, Nf = 0000532066, Systemstep: 0.000564409, Dloga: 0.0020307

Sync-Point 512, Time: 0.278785, Redshift: 2.58699, Nf = 0000023661, Systemstep: 0.000565556, Dloga: 0.0020307

Sync-Point 513, Time: 0.279352, Redshift: 2.57971, Nf = 0003580280, Systemstep: 0.000566706, Dloga: 0.0020307

Sync-Point 514, Time: 0.27992, Redshift: 2.57245, Nf = 0000024276, Systemstep: 0.000567858, Dloga: 0.0020307

Sync-Point 515, Time: 0.280489, Redshift: 2.5652, Nf = 0000550196, Systemstep: 0.000569012, Dloga: 0.0020307

Sync-Point 516, Time: 0.281059, Redshift: 2.55797, Nf = 0000024718, Systemstep: 0.000570169, Dloga: 0.0020307

Sync-Point 517, Time: 0.28163, Redshift: 2.55075, Nf = 0016777216, Systemstep: 0.000571328, Dloga: 0.0020307

Sync-Point 518, Time: 0.282203, Redshift: 2.54355, Nf = 0000025973, Systemstep: 0.000572489, Dloga: 0.0020307

Sync-Point 519, Time: 0.282777, Redshift: 2.53636, Nf = 0000571842, Systemstep: 0.000573653, Dloga: 0.0020307

Sync-Point 520, Time: 0.283351, Redshift: 2.52919, Nf = 0000026801, Systemstep: 0.000574819, Dloga: 0.0020307

Sync-Point 521, Time: 0.283927, Redshift: 2.52203, Nf = 0003797268, Systemstep: 0.000575988, Dloga: 0.0020307

Sync-Point 522, Time: 0.284505, Redshift: 2.51488, Nf = 0000027823, Systemstep: 0.000577158, Dloga: 0.0020307

Sync-Point 523, Time: 0.285083, Redshift: 2.50775, Nf = 0000592487, Systemstep: 0.000578332, Dloga: 0.0020307

Sync-Point 524, Time: 0.285662, Redshift: 2.50064, Nf = 0000028546, Systemstep: 0.000579507, Dloga: 0.0020307

Sync-Point 525, Time: 0.286243, Redshift: 2.49353, Nf = 0015419625, Systemstep: 0.000580685, Dloga: 0.0020307

Sync-Point 526, Time: 0.286825, Redshift: 2.48645, Nf = 0000029406, Systemstep: 0.000581866, Dloga: 0.0020307

Sync-Point 527, Time: 0.287408, Redshift: 2.47937, Nf = 0000612510, Systemstep: 0.000583048, Dloga: 0.0020307

Sync-Point 528, Time: 0.287992, Redshift: 2.47232, Nf = 0000030090, Systemstep: 0.000584234, Dloga: 0.0020307

Sync-Point 529, Time: 0.288578, Redshift: 2.46527, Nf = 0003889252, Systemstep: 0.000585421, Dloga: 0.0020307

Sync-Point 530, Time: 0.289164, Redshift: 2.45824, Nf = 0000030912, Systemstep: 0.000586611, Dloga: 0.0020307

Sync-Point 531, Time: 0.289752, Redshift: 2.45123, Nf = 0000633280, Systemstep: 0.000587804, Dloga: 0.0020307

Sync-Point 532, Time: 0.290341, Redshift: 2.44423, Nf = 0000031573, Systemstep: 0.000588999, Dloga: 0.0020307

Sync-Point 533, Time: 0.290931, Redshift: 2.43724, Nf = 0016777216, Systemstep: 0.000590196, Dloga: 0.0020307

Sync-Point 534, Time: 0.291523, Redshift: 2.43027, Nf = 0000033221, Systemstep: 0.000591396, Dloga: 0.0020307

Sync-Point 535, Time: 0.292115, Redshift: 2.42331, Nf = 0000657358, Systemstep: 0.000592598, Dloga: 0.0020307

Sync-Point 536, Time: 0.292709, Redshift: 2.41636, Nf = 0000034311, Systemstep: 0.000593802, Dloga: 0.0020307

Sync-Point 537, Time: 0.293304, Redshift: 2.40943, Nf = 0004117787, Systemstep: 0.000595009, Dloga: 0.0020307

Sync-Point 538, Time: 0.2939, Redshift: 2.40252, Nf = 0000035707, Systemstep: 0.000596219, Dloga: 0.0020307

Sync-Point 539, Time: 0.294498, Redshift: 2.39561, Nf = 0000679500, Systemstep: 0.000597431, Dloga: 0.0020307

Sync-Point 540, Time: 0.295096, Redshift: 2.38872, Nf = 0000036842, Systemstep: 0.000598645, Dloga: 0.0020307

Sync-Point 541, Time: 0.295696, Redshift: 2.38185, Nf = 0015526060, Systemstep: 0.000599862, Dloga: 0.0020307

Sync-Point 542, Time: 0.296297, Redshift: 2.37499, Nf = 0000038293, Systemstep: 0.000601082, Dloga: 0.0020307

Sync-Point 543, Time: 0.2969, Redshift: 2.36814, Nf = 0000701504, Systemstep: 0.000602304, Dloga: 0.0020307

Sync-Point 544, Time: 0.297503, Redshift: 2.36131, Nf = 0000039368, Systemstep: 0.000603528, Dloga: 0.0020307

Sync-Point 545, Time: 0.298108, Redshift: 2.35449, Nf = 0004207129, Systemstep: 0.000604755, Dloga: 0.0020307

Sync-Point 546, Time: 0.298714, Redshift: 2.34769, Nf = 0000040594, Systemstep: 0.000605984, Dloga: 0.0020307

Sync-Point 547, Time: 0.299321, Redshift: 2.34089, Nf = 0000723658, Systemstep: 0.000607216, Dloga: 0.0020307

Sync-Point 548, Time: 0.299929, Redshift: 2.33412, Nf = 0000041233, Systemstep: 0.00060845, Dloga: 0.0020307

Sync-Point 549, Time: 0.300539, Redshift: 2.32735, Nf = 0016777216, Systemstep: 0.000609687, Dloga: 0.0020307

Sync-Point 550, Time: 0.30115, Redshift: 2.3206, Nf = 0000043152, Systemstep: 0.000610926, Dloga: 0.0020307

Sync-Point 551, Time: 0.301762, Redshift: 2.31387, Nf = 0000750300, Systemstep: 0.000612168, Dloga: 0.0020307

Sync-Point 552, Time: 0.302376, Redshift: 2.30714, Nf = 0000044580, Systemstep: 0.000613413, Dloga: 0.0020307

Sync-Point 553, Time: 0.30299, Redshift: 2.30044, Nf = 0004444145, Systemstep: 0.00061466, Dloga: 0.0020307

Sync-Point 554, Time: 0.303606, Redshift: 2.29374, Nf = 0000046244, Systemstep: 0.000615909, Dloga: 0.0020307

Sync-Point 555, Time: 0.304223, Redshift: 2.28706, Nf = 0000774848, Systemstep: 0.000617161, Dloga: 0.0020307

Sync-Point 556, Time: 0.304842, Redshift: 2.28039, Nf = 0000047707, Systemstep: 0.000618416, Dloga: 0.0020307

Sync-Point 557, Time: 0.305462, Redshift: 2.27373, Nf = 0015622302, Systemstep: 0.000619673, Dloga: 0.0020307

Sync-Point 558, Time: 0.306082, Redshift: 2.26709, Nf = 0000049195, Systemstep: 0.000620932, Dloga: 0.0020307

Sync-Point 559, Time: 0.306705, Redshift: 2.26047, Nf = 0000798170, Systemstep: 0.000622195, Dloga: 0.0020307

Sync-Point 560, Time: 0.307328, Redshift: 2.25385, Nf = 0000050655, Systemstep: 0.000623459, Dloga: 0.0020307

Sync-Point 561, Time: 0.307953, Redshift: 2.24725, Nf = 0004531471, Systemstep: 0.000624727, Dloga: 0.0020307

Sync-Point 562, Time: 0.308266, Redshift: 2.24396, Nf = 0000000002, Systemstep: 0.000312839, Dloga: 0.00101535

Sync-Point 563, Time: 0.308579, Redshift: 2.24066, Nf = 0000052017, Systemstep: 0.000313157, Dloga: 0.00101535

Sync-Point 564, Time: 0.308892, Redshift: 2.23737, Nf = 0000000002, Systemstep: 0.000313475, Dloga: 0.00101535

Sync-Point 565, Time: 0.309206, Redshift: 2.23409, Nf = 0000821323, Systemstep: 0.000313794, Dloga: 0.00101535

Sync-Point 566, Time: 0.30952, Redshift: 2.23081, Nf = 0000000001, Systemstep: 0.000314113, Dloga: 0.00101535

Sync-Point 567, Time: 0.309835, Redshift: 2.22753, Nf = 0000053513, Systemstep: 0.000314432, Dloga: 0.00101535

Sync-Point 568, Time: 0.310464, Redshift: 2.22098, Nf = 0016777216, Systemstep: 0.000629822, Dloga: 0.0020307

Sync-Point 569, Time: 0.311096, Redshift: 2.21445, Nf = 0000056019, Systemstep: 0.000631102, Dloga: 0.0020307

Sync-Point 570, Time: 0.311728, Redshift: 2.20793, Nf = 0000850361, Systemstep: 0.000632385, Dloga: 0.0020307

Sync-Point 571, Time: 0.312362, Redshift: 2.20142, Nf = 0000057989, Systemstep: 0.000633671, Dloga: 0.0020307

Sync-Point 572, Time: 0.312997, Redshift: 2.19492, Nf = 0004776617, Systemstep: 0.000634959, Dloga: 0.0020307

Sync-Point 573, Time: 0.313633, Redshift: 2.18844, Nf = 0000060248, Systemstep: 0.000636249, Dloga: 0.0020307

Sync-Point 574, Time: 0.31427, Redshift: 2.18197, Nf = 0000875668, Systemstep: 0.000637543, Dloga: 0.0020307

Sync-Point 575, Time: 0.314909, Redshift: 2.17552, Nf = 0000062219, Systemstep: 0.000638839, Dloga: 0.0020307

Sync-Point 576, Time: 0.315549, Redshift: 2.16908, Nf = 0015709062, Systemstep: 0.000640137, Dloga: 0.0020307

Sync-Point 577, Time: 0.316191, Redshift: 2.16265, Nf = 0000063986, Systemstep: 0.000641439, Dloga: 0.0020307

Sync-Point 578, Time: 0.316834, Redshift: 2.15623, Nf = 0000900694, Systemstep: 0.000642742, Dloga: 0.0020307

Sync-Point 579, Time: 0.317478, Redshift: 2.14983, Nf = 0000065381, Systemstep: 0.000644049, Dloga: 0.0020307

Sync-Point 580, Time: 0.318123, Redshift: 2.14344, Nf = 0004860377, Systemstep: 0.000645358, Dloga: 0.0020307

Sync-Point 581, Time: 0.31877, Redshift: 2.13706, Nf = 0000066884, Systemstep: 0.00064667, Dloga: 0.0020307

Sync-Point 582, Time: 0.319418, Redshift: 2.1307, Nf = 0000924822, Systemstep: 0.000647985, Dloga: 0.0020307

Sync-Point 583, Time: 0.320067, Redshift: 2.12435, Nf = 0000068203, Systemstep: 0.000649302, Dloga: 0.0020307

Sync-Point 584, Time: 0.320718, Redshift: 2.11801, Nf = 0016777216, Systemstep: 0.000650622, Dloga: 0.0020307

Sync-Point 585, Time: 0.321369, Redshift: 2.11168, Nf = 0000071454, Systemstep: 0.000651944, Dloga: 0.0020307

Sync-Point 586, Time: 0.322023, Redshift: 2.10537, Nf = 0000956065, Systemstep: 0.00065327, Dloga: 0.0020307

Sync-Point 587, Time: 0.32235, Redshift: 2.10222, Nf = 0000000002, Systemstep: 0.000327133, Dloga: 0.00101535

Sync-Point 588, Time: 0.322677, Redshift: 2.09907, Nf = 0000073367, Systemstep: 0.000327465, Dloga: 0.00101535

Sync-Point 589, Time: 0.323005, Redshift: 2.09593, Nf = 0000000004, Systemstep: 0.000327798, Dloga: 0.00101535

Sync-Point 590, Time: 0.323333, Redshift: 2.09278, Nf = 0005111966, Systemstep: 0.000328131, Dloga: 0.00101535

Sync-Point 591, Time: 0.323662, Redshift: 2.08965, Nf = 0000000019, Systemstep: 0.000328464, Dloga: 0.00101535

Sync-Point 592, Time: 0.323991, Redshift: 2.08651, Nf = 0000075652, Systemstep: 0.000328798, Dloga: 0.00101535

Sync-Point 593, Time: 0.32432, Redshift: 2.08338, Nf = 0000000026, Systemstep: 0.000329132, Dloga: 0.00101535

Sync-Point 594, Time: 0.324649, Redshift: 2.08025, Nf = 0000982919, Systemstep: 0.000329466, Dloga: 0.00101535

Sync-Point 595, Time: 0.324979, Redshift: 2.07712, Nf = 0000000036, Systemstep: 0.000329801, Dloga: 0.00101535

Sync-Point 596, Time: 0.325309, Redshift: 2.074, Nf = 0000077834, Systemstep: 0.000330136, Dloga: 0.00101535

Sync-Point 597, Time: 0.32564, Redshift: 2.07088, Nf = 0000000056, Systemstep: 0.000330471, Dloga: 0.00101535

Sync-Point 598, Time: 0.32597, Redshift: 2.06776, Nf = 0015788746, Systemstep: 0.000330807, Dloga: 0.00101535

Sync-Point 599, Time: 0.326301, Redshift: 2.06465, Nf = 0000000085, Systemstep: 0.000331143, Dloga: 0.00101535

Sync-Point 600, Time: 0.326633, Redshift: 2.06154, Nf = 0000079946, Systemstep: 0.000331479, Dloga: 0.00101535

Sync-Point 601, Time: 0.326965, Redshift: 2.05843, Nf = 0000000092, Systemstep: 0.000331816, Dloga: 0.00101535

Sync-Point 602, Time: 0.327297, Redshift: 2.05533, Nf = 0001009839, Systemstep: 0.000332153, Dloga: 0.00101535

Sync-Point 603, Time: 0.327629, Redshift: 2.05223, Nf = 0000000093, Systemstep: 0.00033249, Dloga: 0.00101535

Sync-Point 604, Time: 0.327962, Redshift: 2.04913, Nf = 0000081906, Systemstep: 0.000332828, Dloga: 0.00101535

Sync-Point 605, Time: 0.328295, Redshift: 2.04604, Nf = 0000000081, Systemstep: 0.000333166, Dloga: 0.00101535

Sync-Point 606, Time: 0.328629, Redshift: 2.04295, Nf = 0005192389, Systemstep: 0.000333505, Dloga: 0.00101535

Sync-Point 607, Time: 0.328963, Redshift: 2.03986, Nf = 0000000083, Systemstep: 0.000333844, Dloga: 0.00101535

Sync-Point 608, Time: 0.329297, Redshift: 2.03677, Nf = 0000083641, Systemstep: 0.000334183, Dloga: 0.00101535

Sync-Point 609, Time: 0.329631, Redshift: 2.03369, Nf = 0000000064, Systemstep: 0.000334522, Dloga: 0.00101535

Sync-Point 610, Time: 0.329966, Redshift: 2.03061, Nf = 0001035332, Systemstep: 0.000334862, Dloga: 0.00101535

Sync-Point 611, Time: 0.330302, Redshift: 2.02754, Nf = 0000000064, Systemstep: 0.000335202, Dloga: 0.00101535

Sync-Point 612, Time: 0.330637, Redshift: 2.02446, Nf = 0000085068, Systemstep: 0.000335543, Dloga: 0.00101535

Sync-Point 613, Time: 0.330973, Redshift: 2.0214, Nf = 0000000064, Systemstep: 0.000335884, Dloga: 0.00101535

Sync-Point 614, Time: 0.331309, Redshift: 2.01833, Nf = 0016777216, Systemstep: 0.000336225, Dloga: 0.00101535

Sync-Point 615, Time: 0.331646, Redshift: 2.01527, Nf = 0000000066, Systemstep: 0.000336566, Dloga: 0.00101535

Sync-Point 616, Time: 0.331983, Redshift: 2.01221, Nf = 0000088722, Systemstep: 0.000336908, Dloga: 0.00101535

Sync-Point 617, Time: 0.33232, Redshift: 2.00915, Nf = 0000000052, Systemstep: 0.000337251, Dloga: 0.00101535

Sync-Point 618, Time: 0.332657, Redshift: 2.0061, Nf = 0001068886, Systemstep: 0.000337593, Dloga: 0.00101535

Sync-Point 619, Time: 0.332995, Redshift: 2.00304, Nf = 0000000036, Systemstep: 0.000337936, Dloga: 0.00101535

Sync-Point 620, Time: 0.333334, Redshift: 2, Nf = 0000091387, Systemstep: 0.000338279, Dloga: 0.00101535

Sync-Point 621, Time: 0.333672, Redshift: 1.99695, Nf = 0000000026, Systemstep: 0.000338623, Dloga: 0.00101535

